,Epoch,TrainingLoss,ValidationLoss,ValidationDiceLoss,AUC_ROC,AUC_PR,TrainingTime
0,0.0,4.492277193069458,1.1467272490262985,0.4831378571689129,0.7572353817522526,0.4187123700976372,
1,1.0,1.0250940555020382,1.0006464384496212,0.3865758813917637,0.8307018168270588,0.43287679739296436,
2,2.0,0.693069914924471,0.9338963553309441,0.33666834980249405,0.8373331651091576,0.3904541861265898,
3,3.0,0.5424335741683056,1.0022075287997723,0.3376234248280525,0.8302589878439903,0.3816346675157547,
4,4.0,0.4577743892606936,0.9662833698093891,0.32936931401491165,0.831422246992588,0.38587423227727413,
5,5.0,0.40524176955223085,1.0688237063586712,0.31723248586058617,0.8297523111104965,0.38350229524075985,
6,6.0,0.38343605830481176,1.216389562934637,0.29734480008482933,0.8305137269198895,0.3631291203200817,
7,7.0,0.3747567557974866,1.3174486346542835,0.2996610216796398,0.8297557756304741,0.3606597948819399,
8,8.0,0.3646429457162556,1.2183795012533665,0.30217400193214417,0.8294324316084385,0.36841343343257904,
9,9.0,0.3605698243959954,1.3672606647014618,0.2939513772726059,0.8272735960781574,0.3504850659519434,
10,10.0,0.3609522869712428,1.4145055040717125,0.2998592182993889,0.8287605196237564,0.3537136185914278,
11,11.0,0.36064623798194684,1.4477544538676739,0.2975144609808922,0.8253047168254852,0.3444841429591179,
12,12.0,0.36962582029794394,1.2029037550091743,0.3029164597392082,0.8259030915796757,0.350364213809371,
13,13.0,0.3617281356140187,1.306120827794075,0.2997875101864338,0.823844775557518,0.3449349161237478,
14,14.0,0.35964765023244055,1.3055222891271114,0.3022952154278755,0.8221244923770428,0.3474294114857912,
15,15.0,0.3639366926331269,1.246423602104187,0.30719806998968124,0.8183529898524284,0.3486145716160536,
16,16.0,0.35825355088240224,1.367079172283411,0.3016250543296337,0.8220287971198559,0.34161447919905186,
17,17.0,0.3555224155788126,1.3793345540761948,0.3032996840775013,0.8193434104323387,0.34688842482864857,
18,18.0,0.3579986309534625,1.4093628991395235,0.29274608939886093,0.8252742290496826,0.34169902466237545,
19,19.0,0.3540896729186754,1.4150384366512299,0.297149695456028,0.8222387097775936,0.34362258948385715,
20,20.0,0.35497743436380436,1.386197593063116,0.29088208824396133,0.8237612061202526,0.34328368306159973,
21,21.0,0.35502402625585855,1.4401075132191181,0.29317574203014374,0.8246219344437122,0.34163202717900276,
22,22.0,0.3539429805462173,1.4306169878691435,0.3049038089811802,0.8197815679013729,0.343983618542552,
23,23.0,0.3552787035703659,1.448554651811719,0.29297972843050957,0.8235616721212864,0.3393087647855282,
24,24.0,0.35533696193444103,1.3549272455275059,0.3026653341948986,0.820240143686533,0.34100996516644955,
25,25.0,0.3598675680003668,1.38764732144773,0.3003409691154957,0.8285110928118229,0.34708951599895954,
26,26.0,0.35569880851789526,1.4209667146205902,0.294068306684494,0.8272360563278198,0.34437256678938866,
27,27.0,0.3549595527091266,1.5117885656654835,0.30735569447278976,0.8201396465301514,0.34059798903763294,
28,28.0,0.4421987855120709,1.1328602507710457,0.34538477659225464,0.8097890578210354,0.37161756306886673,
29,29.0,0.43393951909322487,1.233714036643505,0.32393253594636917,0.8193271271884441,0.3515549246221781,
30,30.0,0.4038094298619973,1.2841723784804344,0.31132999435067177,0.8206834383308887,0.35654904693365097,
31,31.0,0.35599656716773387,1.319188255816698,0.30495771765708923,0.8204718604683876,0.35238630697131157,
32,32.0,0.35160579883737214,1.446787092834711,0.2915387824177742,0.8323765657842159,0.34569254145026207,
33,33.0,0.3547140424188815,1.4475158676505089,0.2923416383564472,0.8307492807507515,0.34488162212073803,
34,34.0,0.35348781802152335,1.3915973044931889,0.2999674528837204,0.8284726031124592,0.3473810274153948,
35,35.0,0.3506458318740203,1.4766243286430836,0.28927940130233765,0.8304129205644131,0.34397602267563343,
36,36.0,0.3528489635963189,1.4308152981102467,0.2907855734229088,0.8325482569634914,0.35028066113591194,
37,37.0,0.353724861850864,1.383280623704195,0.2940966859459877,0.830203004181385,0.35188652388751507,
38,38.0,0.3503561605119749,1.400266021490097,0.2919047102332115,0.8330385722219944,0.3527058847248554,
39,39.0,0.3514798945110095,1.4334785975515842,0.29217858240008354,0.8304967619478703,0.35286054387688637,
40,2.0,0.0,0.9338963553309441,0.0,0.0,0.0,0.0
