,Epoch,TrainingLoss,ValidationLoss,ValidationDiceLoss,AUC_ROC,AUC_PR,TrainingTime
0,0.0,0.33184255918889655,1.4474067389965057,0.1877698302268982,0.8855172693729401,0.26091162860393524,
1,1.0,0.28225704887881875,1.3463273644447327,0.1844824254512787,0.8850680589675903,0.2603512406349182,
2,2.0,0.24939173434440995,1.3103384673595428,0.185327410697937,0.8867589682340622,0.2606856897473335,
3,3.0,0.2287559287220824,1.3229508996009827,0.19541852176189423,0.8821845203638077,0.2561778947710991,
4,4.0,0.21140291103545358,1.2789251506328583,0.18746758997440338,0.8860823810100555,0.26080936938524246,
5,5.0,0.19529134279810914,1.2671802043914795,0.18737854063510895,0.8842521458864212,0.258320152759552,
6,6.0,0.18196051304831223,1.260917842388153,0.18648803234100342,0.8879517465829849,0.26252206787467003,
7,7.0,0.1706648227557832,1.258308231830597,0.19170115888118744,0.8848097026348114,0.2591814696788788,
8,8.0,0.15959954239866314,1.2768679112195969,0.19220954179763794,0.8847529292106628,0.26043641567230225,
9,9.0,0.15040708121423627,1.2614183574914932,0.1912311166524887,0.8862863183021545,0.26079192757606506,
10,10.0,0.14205738445561306,1.238149881362915,0.18920312821865082,0.8866527229547501,0.2624819353222847,
11,11.0,0.13478688490303123,1.2401772439479828,0.19196175038814545,0.886835977435112,0.2637241631746292,
12,12.0,0.12645220340174787,1.2214144170284271,0.18943126499652863,0.8867076933383942,0.2627114951610565,
13,13.0,0.11914717685431242,1.2524469196796417,0.19046266376972198,0.8854483067989349,0.26368020474910736,
14,14.0,0.1159467516448714,1.216494470834732,0.1908271163702011,0.8871287107467651,0.26503080129623413,
15,15.0,0.10974553674824682,1.2046445608139038,0.18900451064109802,0.8881550282239914,0.26697106659412384,
16,16.0,0.10429919669952463,1.204611599445343,0.19151665270328522,0.8884323090314865,0.265606626868248,
17,17.0,0.09987811178115069,1.2038019597530365,0.18951120972633362,0.8883100897073746,0.26765258610248566,
18,18.0,0.09581336751580238,1.21326445043087,0.1918083280324936,0.8905656784772873,0.2698959410190582,
19,19.0,0.09246727972127058,1.2078760415315628,0.19119933247566223,0.8890909999608994,0.269647803157568,
20,20.0,0.0889116387777761,1.2483315765857697,0.1936519294977188,0.8890116363763809,0.271034799516201,
21,21.0,0.08622633561711102,1.2190330624580383,0.19283746182918549,0.8897592276334763,0.27206186205148697,
22,22.0,0.08277428340093762,1.2053375542163849,0.18827567994594574,0.892258033156395,0.27535364776849747,
23,23.0,0.08082887642633389,1.2086241692304611,0.1934230923652649,0.8909631669521332,0.2730146497488022,
24,24.0,0.07697324544264406,1.2019511759281158,0.1916162073612213,0.8906878978013992,0.27267610281705856,
25,25.0,0.0757354200616771,1.189463421702385,0.18775112926959991,0.892077848315239,0.27560242265462875,
26,26.0,0.07262581997715375,1.2132432162761688,0.19063185155391693,0.8914652168750763,0.27669646590948105,
27,27.0,0.06917975108851404,1.1899408549070358,0.19110266864299774,0.8929250836372375,0.2777496576309204,
28,28.0,0.06774694629597898,1.2001349329948425,0.19218124449253082,0.8924351334571838,0.2761633098125458,
29,29.0,0.06680542477132644,1.1948523670434952,0.18977974355220795,0.892700806260109,0.27877987921237946,
30,30.0,0.06380123647806399,1.1917939484119415,0.1905348151922226,0.8926784247159958,0.277669332921505,
31,31.0,0.06262090179484849,1.2016110271215439,0.1901261955499649,0.8927337527275085,0.27812880277633667,
32,32.0,0.06028993298098737,1.1653014421463013,0.188339501619339,0.8948156982660294,0.2804409861564636,
33,33.0,0.059378805972051384,1.184921383857727,0.18989400565624237,0.8952914178371429,0.2812965586781502,
34,34.0,0.05860701199694007,1.1897947788238525,0.1902245283126831,0.8950633108615875,0.2810807228088379,
35,35.0,0.05583654402517805,1.1873215734958649,0.19312462210655212,0.8961081951856613,0.282836452126503,
36,36.0,0.054793868159108305,1.186512604355812,0.19098706543445587,0.8989344835281372,0.28743281960487366,
37,37.0,0.052624728822825005,1.1630800068378448,0.1894431859254837,0.8976562768220901,0.28613827377557755,
38,38.0,0.04984354523613172,1.1785500645637512,0.19259268045425415,0.8995687812566757,0.28821413218975067,
39,39.0,0.04838903531359107,1.15020290017128,0.1912895292043686,0.8997588604688644,0.2892552465200424,
40,39.0,0.0,1.15020290017128,0.0,0.0,0.0,0.0
