,Epoch,TrainingLoss,ValidationLoss,ValidationDiceLoss,AUC_ROC,AUC_PR,TrainingTime
0,0.0,0.12957400209025333,0.19051915779709816,0.19051915779709816,0.952343687415123,0.396281348541379,
1,1.0,0.11753425347177605,0.19113602489233017,0.19113602489233017,0.9500817023217678,0.3864883817732334,
2,2.0,0.10942701854203876,0.1864362768828869,0.1864362768828869,0.9499406106770039,0.38093198277056217,
3,3.0,0.1034191188059355,0.1902557834982872,0.1902557834982872,0.9457444846630096,0.3720525186508894,
4,4.0,0.09832616166064614,0.18196960166096687,0.18196960166096687,0.9480427987873554,0.3762314897030592,
5,5.0,0.09305399217103658,0.18348179385066032,0.18348179385066032,0.9447980672121048,0.36871857196092606,
6,6.0,0.08940467708989193,0.18220629915595055,0.18220629915595055,0.9474777244031429,0.37238688208162785,
7,7.0,0.0848301743206225,0.17737342789769173,0.17737342789769173,0.9431030340492725,0.3587662894278765,
8,8.0,0.0814984961559898,0.17872200906276703,0.17872200906276703,0.940932210534811,0.35165966488420963,
9,9.0,0.079032091717971,0.1796310469508171,0.1796310469508171,0.9366699941456318,0.3476408924907446,
10,10.0,0.0738922865767228,0.17506249994039536,0.17506249994039536,0.9403544142842293,0.3542633019387722,
11,11.0,0.07136523911827489,0.18168503418564796,0.18168503418564796,0.9372735694050789,0.34732742607593536,
12,12.0,0.06763019248058921,0.1837913617491722,0.1837913617491722,0.9353251829743385,0.3434375673532486,
13,13.0,0.06412222573631689,0.1804412305355072,0.1804412305355072,0.9339880123734474,0.34152183681726456,
14,14.0,0.06193429921802721,0.17775261774659157,0.17775261774659157,0.9351920522749424,0.3411815855652094,
15,15.0,0.05798839644381874,0.17678696289658546,0.17678696289658546,0.9332691393792629,0.3386964462697506,
16,16.0,0.05646754942442241,0.17413091287016869,0.17413091287016869,0.9318027012050152,0.3360387869179249,
17,17.0,0.05447084652750116,0.18067807331681252,0.18067807331681252,0.9333900101482868,0.3357095755636692,
18,18.0,0.052299619975842926,0.17565565183758736,0.17565565183758736,0.9303837046027184,0.33110568672418594,
19,19.0,0.04997535442051135,0.17784366011619568,0.17784366011619568,0.9296753033995628,0.3289966955780983,
20,20.0,0.048558358142250464,0.17566373199224472,0.17566373199224472,0.9316162206232548,0.3335983585566282,
21,21.0,0.04668690593619096,0.18060468509793282,0.18060468509793282,0.9246771596372128,0.32239849492907524,
22,22.0,0.04491961253316779,0.1752195879817009,0.1752195879817009,0.9298961572349072,0.3299061693251133,
23,23.0,0.043620088225916814,0.1782607100903988,0.1782607100903988,0.9261543080210686,0.32426719553768635,
24,24.0,0.040896270149632506,0.1793457567691803,0.1793457567691803,0.9270032234489918,0.32418213225901127,
25,25.0,0.03963859144010042,0.17347292602062225,0.17347292602062225,0.927311860024929,0.32499141432344913,
26,26.0,0.03860387927607486,0.1824977621436119,0.1824977621436119,0.9212638735771179,0.3187012206763029,
27,27.0,0.03703063726425171,0.1789214089512825,0.1789214089512825,0.9225965663790703,0.3200396206229925,
28,28.0,0.03586797275041279,0.1768357940018177,0.1768357940018177,0.9236754029989243,0.3187671545892954,
29,29.0,0.034123250685240095,0.17567075416445732,0.17567075416445732,0.9215474277734756,0.31698840484023094,
30,30.0,0.03309435656196193,0.1758829951286316,0.1758829951286316,0.9231126084923744,0.3195886369794607,
31,31.0,0.03338288382480019,0.17498201876878738,0.17498201876878738,0.9235717728734016,0.3179023154079914,
32,32.0,0.03160074886522795,0.17626666650176048,0.17626666650176048,0.9193734414875507,0.309292946010828,
33,33.0,0.03093892398633455,0.1786499209702015,0.1786499209702015,0.9175087958574295,0.31014761328697205,
34,34.0,0.030552202776858682,0.17417694255709648,0.17417694255709648,0.9200287722051144,0.3140926482155919,
35,35.0,0.029204095664777253,0.1755797490477562,0.1755797490477562,0.9202011488378048,0.31187438406050205,
36,36.0,0.02831208956869025,0.17075001448392868,0.17075001448392868,0.9232625290751457,0.3167892396450043,
37,37.0,0.02779465725547389,0.17590411752462387,0.17590411752462387,0.917560800909996,0.3090977128595114,
38,38.0,0.02773097879008243,0.17442162334918976,0.17442162334918976,0.9184052720665932,0.3098482210189104,
39,39.0,0.028241680170360363,0.17721332982182503,0.17721332982182503,0.9199916422367096,0.31364806927740574,
40,36.0,0.0,0.17075001448392868,0.0,0.0,0.0,0.0
