,Epoch,TrainingLoss,ValidationLoss,ValidationDiceLoss,AUC_ROC,AUC_PR,TrainingTime
0,0.0,0.5242262929677963,0.4447740167379379,0.20990939438343048,0.9610568284988403,0.4987259805202484,
1,1.0,0.49849866827329,0.43251312524080276,0.20791290700435638,0.9624782800674438,0.5092295333743095,
2,2.0,0.4788353194793065,0.42276153713464737,0.21009092032909393,0.9631091505289078,0.5118078142404556,
3,3.0,0.46461595346530277,0.421750083565712,0.21422819793224335,0.9632695466279984,0.5152380242943764,
4,4.0,0.4505900579194228,0.41561154276132584,0.21314175426959991,0.9667776674032211,0.5294023156166077,
5,5.0,0.4425109302004178,0.4104868546128273,0.21634222567081451,0.9659336805343628,0.5285681188106537,
6,6.0,0.4296807162463665,0.4112810641527176,0.21549826860427856,0.9674827307462692,0.5366310179233551,
7,7.0,0.4241732346514861,0.406758114695549,0.21674953401088715,0.9678446352481842,0.5387117266654968,
8,8.0,0.4166148913403352,0.409374363720417,0.21996204555034637,0.9675130844116211,0.5370352566242218,
9,9.0,0.4115371120472749,0.4086928367614746,0.22002197802066803,0.9681086838245392,0.5456591844558716,
10,10.0,0.4051329841216405,0.4097912982106209,0.22292564809322357,0.9675993323326111,0.5463713854551315,
11,11.0,0.3984094616025686,0.4061777889728546,0.22205086052417755,0.9683989584445953,0.5482105761766434,
12,12.0,0.39467595517635345,0.40969108045101166,0.2243727743625641,0.9682168364524841,0.554419532418251,
13,13.0,0.3920368204514186,0.41114088892936707,0.22567951679229736,0.9684495329856873,0.5550546795129776,
14,14.0,0.38902195046345395,0.4064372703433037,0.22252418100833893,0.9682217687368393,0.5548709183931351,
15,15.0,0.3846474327147007,0.4097260534763336,0.22695805132389069,0.9680391252040863,0.5584580302238464,
16,16.0,0.38232100879152614,0.40875060856342316,0.22617530822753906,0.968922570347786,0.5610971599817276,
17,17.0,0.37980709969997406,0.40874771028757095,0.22626467049121857,0.9687088578939438,0.5608401894569397,
18,18.0,0.37681419402360916,0.4075979143381119,0.22697031497955322,0.9684483408927917,0.5642533302307129,
19,19.0,0.3744035338362058,0.41446227580308914,0.22844241559505463,0.9683589190244675,0.5631944984197617,
20,20.0,0.3733727273841699,0.41129136085510254,0.23002415895462036,0.9687009453773499,0.5647585541009903,
21,21.0,0.3684317407508691,0.41107743233442307,0.22836653888225555,0.9689339399337769,0.5679616034030914,
22,22.0,0.3666313936312993,0.4128677695989609,0.22886955738067627,0.9681170582771301,0.5667908191680908,
23,23.0,0.3637210726737976,0.41169191151857376,0.2284030020236969,0.9685740917921066,0.5655840337276459,
24,24.0,0.360083743929863,0.410863533616066,0.22752982378005981,0.9693752527236938,0.5675560384988785,
25,25.0,0.3568520285189152,0.4104266092181206,0.2305353730916977,0.9684968292713165,0.5640352517366409,
26,26.0,0.35732894390821457,0.41238414496183395,0.22699366509914398,0.9683091193437576,0.5604868084192276,
27,27.0,0.35402051483591396,0.40972472727298737,0.22910791635513306,0.9681078046560287,0.5623297393321991,
28,28.0,0.35396693274378777,0.41269709169864655,0.2274692803621292,0.9689971804618835,0.56447334587574,
29,29.0,0.3506629864374797,0.4079604670405388,0.2274511158466339,0.9686084985733032,0.5648521035909653,
30,30.0,0.347496227050821,0.41365788131952286,0.2270900458097458,0.9680965691804886,0.5612654387950897,
31,31.0,0.3459457842012246,0.4097420871257782,0.22714851796627045,0.968262106180191,0.5602851808071136,
32,32.0,0.34371604956686497,0.41357801109552383,0.22983339428901672,0.9676690399646759,0.5628602206707001,
33,33.0,0.3436959373454253,0.41143371164798737,0.22894318401813507,0.9675244390964508,0.5581785142421722,
34,34.0,0.33960390090942383,0.41156966984272003,0.22758854925632477,0.9681816101074219,0.561650887131691,
35,35.0,0.33731962740421295,0.4071408659219742,0.22681021690368652,0.968258261680603,0.5613381266593933,
36,36.0,0.339429081728061,0.40740417689085007,0.22432848811149597,0.9686795622110367,0.5584457516670227,
37,37.0,0.33547651519378024,0.4112636521458626,0.22652678191661835,0.9681181013584137,0.5575297027826309,
38,38.0,0.3334254703174035,0.4073319807648659,0.22555917501449585,0.9684519320726395,0.5584617406129837,
39,39.0,0.33121518542369205,0.41194647550582886,0.22477135062217712,0.9683078080415726,0.557346522808075,
40,11.0,0.0,0.4061777889728546,0.0,0.0,0.0,0.0
