,Epoch,TrainingLoss,ValidationLoss,ValidationDiceLoss,AUC_ROC,AUC_PR,TrainingTime
0,0.0,0.14269464156206915,0.20048579573631287,0.20048579573631287,0.9578389227390289,0.5023633688688278,
1,1.0,0.13639200785580805,0.1961066722869873,0.1961066722869873,0.9575576335191727,0.49408338218927383,
2,2.0,0.133116834303912,0.19475923478603363,0.19475923478603363,0.9591769576072693,0.49252768605947495,
3,3.0,0.13090938212824801,0.19123809039592743,0.19123809039592743,0.9593337327241898,0.4881812483072281,
4,4.0,0.1289970454047708,0.1877356618642807,0.1877356618642807,0.9598768204450607,0.4863291531801224,
5,5.0,0.12721138257606357,0.18862520158290863,0.18862520158290863,0.9597292840480804,0.4845874235033989,
6,6.0,0.12652744148291795,0.18726134300231934,0.18726134300231934,0.9595716595649719,0.4846723601222038,
7,7.0,0.12459563858368818,0.1884101927280426,0.1884101927280426,0.959109827876091,0.47920413315296173,
8,8.0,0.12343644511465933,0.18659907579421997,0.18659907579421997,0.9605938941240311,0.4837268218398094,
9,9.0,0.12260861607158885,0.1839292049407959,0.1839292049407959,0.9606749564409256,0.4810378924012184,
10,10.0,0.12116748445174273,0.18347769975662231,0.18347769975662231,0.9600402563810349,0.47755786776542664,
11,11.0,0.12083329640182794,0.18317580223083496,0.18317580223083496,0.9607528001070023,0.47266628593206406,
12,12.0,0.11972551602943271,0.18107114732265472,0.18107114732265472,0.9616984874010086,0.4765304997563362,
13,13.0,0.11883655716391171,0.18060335516929626,0.18060335516929626,0.960339367389679,0.47048669308423996,
14,14.0,0.1183871311299941,0.1807965338230133,0.1807965338230133,0.961508721113205,0.4713935852050781,
15,15.0,0.11731977205650479,0.180991530418396,0.180991530418396,0.960016593337059,0.47087936848402023,
16,16.0,0.11690305377922806,0.17850689589977264,0.17850689589977264,0.9609738290309906,0.4677165746688843,
17,17.0,0.11618021539613313,0.17981506884098053,0.17981506884098053,0.9596314579248428,0.46716349571943283,
18,18.0,0.11549698137769512,0.17716366052627563,0.17716366052627563,0.9610007554292679,0.4637802019715309,
19,19.0,0.11450454066781436,0.1787591129541397,0.1787591129541397,0.9602222144603729,0.4666099101305008,
20,20.0,0.1143558936960557,0.17697441577911377,0.17697441577911377,0.9608130007982254,0.46297264844179153,
21,21.0,0.11373374041389017,0.17642153799533844,0.17642153799533844,0.9602470397949219,0.462928868830204,
22,22.0,0.11348533980986651,0.17735660076141357,0.17735660076141357,0.9606706947088242,0.46485863626003265,
23,23.0,0.1127814393417508,0.1772618144750595,0.1772618144750595,0.9612777680158615,0.4608277380466461,
24,24.0,0.11222472144108192,0.1765909194946289,0.1765909194946289,0.9602536708116531,0.45835456997156143,
25,25.0,0.11149340984868068,0.17442002892494202,0.17442002892494202,0.9607998132705688,0.4565469026565552,
26,26.0,0.11109768058739457,0.17348681390285492,0.17348681390285492,0.9596779495477676,0.45561497658491135,
27,27.0,0.11044289668401082,0.1763090193271637,0.1763090193271637,0.9593667387962341,0.45391368120908737,
28,28.0,0.10999550422032674,0.1741720587015152,0.1741720587015152,0.9612306505441666,0.4566832184791565,
29,29.0,0.10959846950044819,0.17387858033180237,0.17387858033180237,0.9595863372087479,0.4539129063487053,
30,30.0,0.10907408419777365,0.17557662725448608,0.17557662725448608,0.9597340822219849,0.4534081891179085,
31,31.0,0.10904180769826852,0.17321038246154785,0.17321038246154785,0.9603307396173477,0.45633625984191895,
32,32.0,0.10837985020057828,0.17322604358196259,0.17322604358196259,0.9599463939666748,0.45285022258758545,
33,33.0,0.10792947049234428,0.17410188913345337,0.17410188913345337,0.9598841667175293,0.4503575265407562,
34,34.0,0.10721752456590242,0.1744452267885208,0.1744452267885208,0.9599166363477707,0.45202451199293137,
35,35.0,0.10726270254920511,0.1755661517381668,0.1755661517381668,0.9585766643285751,0.44931187480688095,
36,36.0,0.10680862267812093,0.17332801222801208,0.17332801222801208,0.9583750516176224,0.44837913662195206,
37,37.0,0.10635790871638878,0.1732131689786911,0.1732131689786911,0.959948256611824,0.4511468783020973,
38,38.0,0.10601773215275184,0.1739197075366974,0.1739197075366974,0.959375873208046,0.4486752077937126,
39,39.0,0.10534985275829539,0.1725686490535736,0.1725686490535736,0.9583801478147507,0.44644834846258163,
40,39.0,0.0,0.1725686490535736,0.0,0.0,0.0,0.0
