,Epoch,TrainingLoss,ValidationLoss,ValidationDiceLoss,AUC_ROC,AUC_PR,TrainingTime
0,0.0,0.016583596773900637,0.15459686038963288,0.15459686038963288,0.8831325478582497,0.3276439096225074,
1,1.0,0.01664617817612212,0.1215365598479428,0.1215365598479428,0.8995984111684393,0.3330823299157093,
2,2.0,0.015645619842610484,0.12841552328393163,0.12841552328393163,0.901405637881842,0.3481425708945257,
3,3.0,0.014979727534068212,0.1228795955219422,0.1228795955219422,0.9032128687244821,0.3385207502837162,
4,4.0,0.01464444724297097,0.1189340295561825,0.1189340295561825,0.8981927891213253,0.332161981806937,
5,5.0,0.014258354442638795,0.12180611347577658,0.12180611347577658,0.8901606617443054,0.3165997329904851,
6,6.0,0.013322191325548915,0.11785004105433881,0.11785004105433881,0.8997992140701018,0.3334170020069463,
7,7.0,0.012931812644225443,0.11871362366829531,0.11871362366829531,0.8981927896000774,0.3287315936123272,
8,8.0,0.010987864461377547,0.12228245129546966,0.12228245129546966,0.8961847583093796,0.3211178051300317,
9,9.0,0.011443403640843555,0.1260464356606265,0.1260464356606265,0.8943775293817482,0.32187081719318544,
10,10.0,0.011499637699950853,0.12431139089017508,0.12431139089017508,0.8909638753856521,0.3155120488660163,
11,11.0,0.011778474525122786,0.1271815351453651,0.1271815351453651,0.884738974841723,0.31818942507227743,
12,12.0,0.009627507506587637,0.13435335008494825,0.13435335008494825,0.8891566469367728,0.3126171358587991,
13,13.0,0.009277499692812148,0.13186971238818035,0.13186971238818035,0.8885542359577125,0.31860776504419414,
14,14.0,0.008627307821320282,0.12431578463818653,0.12431578463818653,0.8793172895549292,0.2970214198422001,
15,15.0,0.009860382531985025,0.12710749516525421,0.12710749516525421,0.8779116660117146,0.3049698803858106,
16,16.0,0.009083565409576208,0.11892162891755621,0.11892162891755621,0.8989960023437638,0.33015394973826695,
17,17.0,0.008838026759655369,0.12134801228362393,0.12134801228362393,0.8941767257021134,0.32069946523292,
18,18.0,0.008729437760259544,0.11570829272748955,0.11570829272748955,0.892771102637651,0.32463186145965833,
19,19.0,0.007599273695392715,0.131996495537011,0.131996495537011,0.8829317457944035,0.3097389566461485,
20,20.0,0.010185556967709992,0.1251106780456252,0.1251106780456252,0.8875502201926756,0.3133366808115718,
21,21.0,0.009020045059540623,0.12267039554664888,0.12267039554664888,0.8853413857010952,0.3069779124694416,
22,22.0,0.0087756394861952,0.12560277530945926,0.12560277530945926,0.8799196977811645,0.3066432404829316,
23,23.0,0.009511444338452,0.12034363033302338,0.12034363033302338,0.8835341565939318,0.3051372163566241,
24,24.0,0.007740966226494217,0.1286100556094005,0.1286100556094005,0.8849397775040094,0.3131693448856413,
25,25.0,0.006938940043952419,0.11440938376039865,0.11440938376039865,0.8833333536324252,0.3025435081507307,
26,26.0,0.007154052352037495,0.13282010150721754,0.13282010150721754,0.878514074597014,0.3112449808323,
27,27.0,0.008831268315474095,0.12317953040322147,0.12317953040322147,0.8907630717060173,0.31199799270096074,
28,28.0,0.007748552278042722,0.12957348019243722,0.12957348019243722,0.8851405822608366,0.30605756436066933,
29,29.0,0.008539308117614124,0.11803949142555635,0.11803949142555635,0.8957831522068346,0.31793842101133013,
30,30.0,0.0071471563961533835,0.11584217050468108,0.11584217050468108,0.8881526287779751,0.3189424371803142,
31,31.0,0.007354080888461655,0.11053035177858958,0.11053035177858958,0.8901606613253973,0.31701807309705093,
32,32.0,0.00682029205292261,0.11819702853639442,0.11819702853639442,0.88835343275683,0.31342034879697855,
33,33.0,0.00812256999915945,0.11385031613001383,0.11385031613001383,0.8905622671885662,0.31726907709815416,
34,34.0,0.00717598369906965,0.11979323781159029,0.11979323781159029,0.8821285345468176,0.3028781801372407,
35,35.0,0.007385508954194061,0.11925433438465777,0.11925433438465777,0.8771084532680282,0.30254350816569175,
36,36.0,0.0076605241509001614,0.12234168837826893,0.12234168837826893,0.8875502202525196,0.30823293263952894,
37,37.0,0.006205671624884349,0.11398689969476447,0.11398689969476447,0.8883534322780777,0.31333668091629885,
38,38.0,0.007265223857799038,0.11627415552675485,0.11627415552675485,0.8845381700250519,0.3167670691857137,
39,39.0,0.006390561712222067,0.11916012254105993,0.11916012254105993,0.8933735136765553,0.31696787217714223,
40,31.0,0.0,0.11053035177858958,0.0,0.0,0.0,0.0
