,Epoch,TrainingLoss,ValidationLoss,ValidationDiceLoss,AUC_ROC,AUC_PR,TrainingTime
0,0.0,0.02364368068760839,0.17865009233355522,0.17865009233355522,0.899738073348999,0.2885819263756275,
1,1.0,0.020506554342843042,0.18975023925304413,0.18975023925304413,0.8966930098831654,0.28315103705972433,
2,2.0,0.018817699601497557,0.18457366526126862,0.18457366526126862,0.8978447169065475,0.2869491409510374,
3,3.0,0.01779659745728441,0.17969315126538277,0.17969315126538277,0.8997009433805943,0.28707309253513813,
4,4.0,0.01654966417791808,0.18268989771604538,0.18268989771604538,0.900295902043581,0.28621541894972324,
5,5.0,0.015313137341015444,0.18276585265994072,0.18276585265994072,0.8966907784342766,0.28656308352947235,
6,6.0,0.014800897666386195,0.1878555603325367,0.1878555603325367,0.8979176990687847,0.2850042935460806,
7,7.0,0.014018147449775283,0.18233666941523552,0.18233666941523552,0.8955067433416843,0.28188220225274563,
8,8.0,0.013718053037897119,0.1857220008969307,0.1857220008969307,0.895806573331356,0.28075636364519596,
9,9.0,0.012973480330312193,0.18502965942025185,0.18502965942025185,0.8968725763261318,0.282298406586051,
10,10.0,0.012739537091090762,0.1814006268978119,0.1814006268978119,0.8988380953669548,0.2848451863974333,
11,11.0,0.01232255474099972,0.17931107804179192,0.17931107804179192,0.8962443806231022,0.27969720773398876,
12,12.0,0.012081596651687999,0.18153267353773117,0.18153267353773117,0.8974893689155579,0.27999499905854464,
13,13.0,0.011767925593653335,0.17593857645988464,0.17593857645988464,0.8992458917200565,0.2831430044025183,
14,14.0,0.011508842700807919,0.18431897088885307,0.18431897088885307,0.8955684751272202,0.279717780649662,
15,15.0,0.011364657303382611,0.1800544373691082,0.1800544373691082,0.894967332482338,0.27797450218349695,
16,16.0,0.011147965351349027,0.18195286020636559,0.18195286020636559,0.8963971547782421,0.28037789929658175,
17,17.0,0.011152450380654171,0.1805643066763878,0.1805643066763878,0.8981996513903141,0.2829042747616768,
18,18.0,0.010878723243187213,0.18071486428380013,0.18071486428380013,0.896997082978487,0.2803802425041795,
19,19.0,0.011830895698716488,0.18282487988471985,0.18282487988471985,0.895611360669136,0.278604619204998,
20,20.0,0.010387031315582726,0.1835082359611988,0.1835082359611988,0.8937326744198799,0.2772190999239683,
21,21.0,0.010132224982595209,0.1779640167951584,0.1779640167951584,0.8979825340211391,0.28195808827877045,
22,22.0,0.0101544440086252,0.1858965866267681,0.1858965866267681,0.8939825966954231,0.27813883405178785,
23,23.0,0.00996463169605274,0.18077318742871284,0.18077318742871284,0.894040260463953,0.27899765968322754,
24,24.0,0.011586454995160032,0.18274927139282227,0.18274927139282227,0.8949182331562042,0.2774602612480521,
25,25.0,0.010318981896480317,0.17957649007439613,0.17957649007439613,0.8945233263075352,0.2754114530980587,
26,26.0,0.009908054262546482,0.1807231530547142,0.1807231530547142,0.8982735238969326,0.28079513646662235,
27,27.0,0.010131219044107522,0.17844034358859062,0.17844034358859062,0.8951287120580673,0.2767196325585246,
28,28.0,0.010066147801911302,0.1835821196436882,0.1835821196436882,0.8943213485181332,0.2766177859157324,
29,29.0,0.009811940157941996,0.1849203035235405,0.1849203035235405,0.8949795179069042,0.2755163423717022,
30,30.0,0.010411962499759467,0.1771758608520031,0.1771758608520031,0.892774123698473,0.27343194000422955,
31,31.0,0.009902286999331319,0.17684027180075645,0.17684027180075645,0.8951296098530293,0.27744363248348236,
32,32.0,0.009536478613397757,0.17573465779423714,0.17573465779423714,0.8974785432219505,0.28074374981224537,
33,33.0,0.009820836811817339,0.17649167776107788,0.17649167776107788,0.8947334811091423,0.27726420760154724,
34,34.0,0.009598267489466173,0.18251892924308777,0.18251892924308777,0.8974451124668121,0.2813947880640626,
35,35.0,0.009408150987672101,0.17687350139021873,0.17687350139021873,0.8956809639930725,0.27810311410576105,
36,36.0,0.009345371147681927,0.17804871127009392,0.17804871127009392,0.894301638007164,0.27573136426508427,
37,37.0,0.009031151903086695,0.17932668328285217,0.17932668328285217,0.8928056135773659,0.2738865502178669,
38,38.0,0.008894346617712764,0.17260702699422836,0.17260702699422836,0.8953223861753941,0.27665576431900263,
39,39.0,0.009198462434590157,0.17532748728990555,0.17532748728990555,0.8925976455211639,0.27529406268149614,
40,38.0,0.0,0.17260702699422836,0.0,0.0,0.0,0.0
