,Epoch,TrainingLoss,ValidationLoss,ValidationDiceLoss,AUC_ROC,AUC_PR,TrainingTime
0,0.0,0.29293501330768973,0.5439954660832882,0.1681804247200489,0.9564703665673733,0.43838018737733364,
1,1.0,0.27444018560273603,0.5106270108371973,0.16529302671551704,0.9551496580243111,0.4368718769401312,
2,2.0,0.26295731420367224,0.5343212494626641,0.1765790842473507,0.9524804018437862,0.43569878675043583,
3,3.0,0.2535381812850023,0.5401338068768382,0.17602330073714256,0.9549250341951847,0.4470981415361166,
4,4.0,0.24724363428976368,0.5483358111232519,0.17547426000237465,0.9541443586349487,0.4558919984847307,
5,5.0,0.24125716074603826,0.537967013195157,0.17587674409151077,0.9562295824289322,0.45266363956034184,
6,6.0,0.23436129474874787,0.5050695342943072,0.17293097078800201,0.9571540653705597,0.45380869321525097,
7,7.0,0.23126788934683565,0.5534738320857286,0.18256491795182228,0.9548248052597046,0.46054719015955925,
8,8.0,0.22862698633242123,0.5320103112608194,0.17926180735230446,0.9556993134319782,0.4614689592272043,
9,9.0,0.2255180963760086,0.5324289407581091,0.1811808981001377,0.9552485048770905,0.46159585751593113,
10,10.0,0.222453414659782,0.5378214865922928,0.18112469092011452,0.9539256729185581,0.46221674606204033,
11,11.0,0.22024723949837569,0.510319547727704,0.18276625499129295,0.9554515331983566,0.461882084608078,
12,12.0,0.2173756389452025,0.5501694567501545,0.19150429591536522,0.9525616578757763,0.4693187791854143,
13,13.0,0.21563888519194913,0.5332785584032536,0.18481101095676422,0.9542772211134434,0.46563381142914295,
14,14.0,0.21234633508390688,0.5378286661580205,0.18584413826465607,0.9545245096087456,0.467563321813941,
15,15.0,0.2107170078848383,0.494182082824409,0.17766281217336655,0.9573279991745949,0.4722617696970701,
16,16.0,0.2098435728622628,0.5037057641893625,0.18107355758547783,0.956083070486784,0.4704148657619953,
17,17.0,0.20779020632869505,0.516032631509006,0.1853800229728222,0.9553210474550724,0.4751900024712086,
18,18.0,0.2057413094002625,0.5275265369564295,0.18689730018377304,0.9536198452115059,0.47658007219433784,
19,19.0,0.20405034612625692,0.5426531247794628,0.1897195689380169,0.9517091363668442,0.47021917067468166,
20,20.0,0.20401055186876815,0.5243417965248227,0.1874258853495121,0.9548013061285019,0.47536300122737885,
21,21.0,0.20183683988716214,0.5275725675746799,0.18887737020850182,0.9547590911388397,0.47548556700348854,
22,22.0,0.20157862159198728,0.5179645433090627,0.18781010806560516,0.9549524001777172,0.4746269378811121,
23,23.0,0.20104755604355207,0.5325083648785949,0.1895092874765396,0.9543544352054596,0.475008113309741,
24,24.0,0.1985099764237997,0.5169642549008131,0.18933265283703804,0.954672560095787,0.4788702968508005,
25,25.0,0.19800663528404214,0.5418530302122235,0.19408584758639336,0.9528917893767357,0.4750229697674513,
26,26.0,0.19612629742824972,0.5214748629368842,0.190706979483366,0.9541115276515484,0.4765412360429764,
27,27.0,0.19476840623053424,0.49881610088050365,0.1867573969066143,0.9557583890855312,0.4744927119463682,
28,28.0,0.19502816309812915,0.50837716832757,0.18909341096878052,0.9542498625814915,0.47546472772955894,
29,29.0,0.19323476765469966,0.5024793650954962,0.18598594143986702,0.9562441594898701,0.4849560409784317,
30,30.0,0.19212638485828057,0.5100698608439416,0.18512406945228577,0.9556229822337627,0.47690574452281,
31,31.0,0.19199917012174142,0.520393286831677,0.18853935971856117,0.9537224620580673,0.4786533396691084,
32,32.0,0.1907419695018841,0.500796427950263,0.18690473958849907,0.9563474245369434,0.48272295109927654,
33,33.0,0.19033842264064427,0.5343936840072274,0.19088604673743248,0.954319104552269,0.48063646256923676,
34,34.0,0.18896142608059452,0.5173738515004516,0.1897956058382988,0.9553353078663349,0.48247942328453064,
35,35.0,0.1895418024892584,0.5088592362590134,0.18712034448981285,0.9556883946061134,0.4806630779057741,
36,36.0,0.1881158045433425,0.5034460024908185,0.1849023588001728,0.9558451250195503,0.4820746462792158,
37,37.0,0.18607776503771398,0.5114728510379791,0.1900232955813408,0.9545930176973343,0.48177046328783035,
38,38.0,0.18648452066765925,0.5139234904199839,0.19141757488250732,0.955065306276083,0.478416470810771,
39,39.0,0.1856894680835637,0.527441174723208,0.19131745398044586,0.9548115283250809,0.4848403725773096,
40,15.0,0.0,0.494182082824409,0.0,0.0,0.0,0.0
