,Epoch,TrainingLoss,ValidationLoss,ValidationDiceLoss,AUC_ROC,AUC_PR,TrainingTime
0,0.0,0.024346347061350616,0.12528047097255907,0.12528047097255907,0.9024096546642273,0.34181726966277665,
1,1.0,0.024283094841411685,0.12405943499511504,0.12405943499511504,0.9108433894005167,0.35135542213856935,
2,2.0,0.022994436871697367,0.12557655225795913,0.12557655225795913,0.9052208976214191,0.3569611785521948,
3,3.0,0.01974053879381411,0.12308847329702723,0.12308847329702723,0.9056225059381929,0.34864457879200517,
4,4.0,0.0190764599442087,0.13288710107765045,0.13288710107765045,0.9012048368951882,0.33609437803367537,
5,5.0,0.017151035363505106,0.12902848045509982,0.12902848045509982,0.8939759212445064,0.3266398935732114,
6,6.0,0.015306714811097556,0.12140406267231248,0.12140406267231248,0.9012048366558121,0.33525769805991984,
7,7.0,0.015695496336998255,0.13860902465490932,0.13860902465490932,0.8899598584237348,0.309571620765101,
8,8.0,0.014288363372197287,0.12339526594403279,0.12339526594403279,0.8959839539714607,0.3218708172979125,
9,9.0,0.012892932074997424,0.1280778837969983,0.1280778837969983,0.8973895766768589,0.3262215534816066,
10,10.0,0.011952385829725827,0.11808728154404576,0.11808728154404576,0.9022088525405371,0.33483935799823705,
11,11.0,0.011469805908171525,0.11885607314397054,0.11885607314397054,0.9016064426985132,0.3341700140551391,
12,12.0,0.012347187977740905,0.11430806292587495,0.11430806292587495,0.9012048374337843,0.3303212857838855,
13,13.0,0.00995434762390344,0.12154404011117406,0.12154404011117406,0.8985943952238703,0.3291499337338539,
14,14.0,0.01093143619710519,0.12066759653838284,0.12066759653838284,0.9004016251688501,0.32965194163133343,
15,15.0,0.008106220491363798,0.1186670881198592,0.1186670881198592,0.9020080493994985,0.33316599791607704,
16,16.0,0.009957014586137097,0.1215403096742898,0.1215403096742898,0.9004016258869784,0.3207831331435217,
17,17.0,0.008569649606449388,0.12183333412710443,0.12183333412710443,0.894779134646477,0.3259705494356203,
18,18.0,0.009277379319239642,0.11829584669396581,0.11829584669396581,0.899196804467454,0.33437081716625566,
19,19.0,0.009160379766232924,0.11982270883747852,0.11982270883747852,0.8943775278856476,0.3264223567572942,
20,20.0,0.00695523967246807,0.11895576071547696,0.11895576071547696,0.89497993904424,0.3177710849208286,
21,21.0,0.007627211377824514,0.1175811360160031,0.1175811360160031,0.8875502198336115,0.3131191439657326,
22,22.0,0.006924371023380338,0.10832401535597193,0.10832401535597193,0.8921686938728195,0.31534471291016386,
23,23.0,0.00817552189150735,0.11717577320504859,0.11717577320504859,0.8911646780479385,0.3127510046593875,
24,24.0,0.008641740081324492,0.116345335920173,0.116345335920173,0.8927711043731276,0.3114123165936595,
25,25.0,0.006655478256281201,0.13359328410232882,0.13359328410232882,0.8829317460936236,0.3079819285486597,
26,26.0,0.008838653939697742,0.11714095966404221,0.11714095966404221,0.8909638746675238,0.31375502084333257,
27,27.0,0.007623200881868265,0.11944067609836778,0.11944067609836778,0.8907630715863293,0.31198125905600416,
28,28.0,0.005658784475130621,0.11614331279892519,0.11614331279892519,0.8867470070899252,0.3105254358496053,
29,29.0,0.007678937702640308,0.12078191585330121,0.12078191585330121,0.8899598592615511,0.30676037566848546,
30,30.0,0.004456757195664211,0.11924634054003949,0.11924634054003949,0.8821285331105612,0.3020415002981343,
31,31.0,0.006451726828765363,0.12077131412594194,0.12077131412594194,0.88634540098738,0.30346385636423007,
32,32.0,0.008206454035934034,0.12397361053041665,0.12397361053041665,0.8879518267141289,0.30742971976119354,
33,33.0,0.00657869710520927,0.12171574409707005,0.12171574409707005,0.8851405813631762,0.30332998753371965,
34,34.0,0.005135306366395287,0.11690806708182676,0.11690806708182676,0.8877510248298147,0.3003179391464555,
35,35.0,0.005642094601851729,0.12782779958353463,0.12782779958353463,0.8851405793284796,0.3163487290193039,
36,36.0,0.0047937130951739215,0.11520915230115254,0.11520915230115254,0.8869478105301838,0.3090696125384794,
37,37.0,0.005525945056898851,0.11693774851929231,0.11693774851929231,0.8845381721195925,0.3036311923500046,
38,38.0,0.003211732788382973,0.11863683696731506,0.11863683696731506,0.8873494157949126,0.312583668823223,
39,39.0,0.006802819180441187,0.12156977280076728,0.12156977280076728,0.8847389737645306,0.30773092465228347,
40,22.0,0.0,0.10832401535597193,0.0,0.0,0.0,0.0
