,Epoch,TrainingLoss,ValidationLoss,ValidationDiceLoss,AUC_ROC,AUC_PR,TrainingTime
0,0.0,0.9041427647074064,0.7000394910573959,0.2868978828191757,0.937022477388382,0.4498172551393509,
1,1.0,0.6387775838375092,0.5945328772068024,0.3151150941848755,0.9590579271316528,0.5456030964851379,
2,2.0,0.5681440470119318,0.5495205372571945,0.29113200306892395,0.9647155404090881,0.5502695441246033,
3,3.0,0.5297108801702658,0.5271492078900337,0.28685207664966583,0.967796802520752,0.5540938079357147,
4,4.0,0.5007058009505272,0.5136441215872765,0.27218736708164215,0.9684960395097733,0.5447769016027451,
5,5.0,0.48334941640496254,0.4996593967080116,0.2677147090435028,0.9690637290477753,0.5395670384168625,
6,6.0,0.4610838157435258,0.486383281648159,0.2611725628376007,0.9705757945775986,0.5418258905410767,
7,7.0,0.44749002282818157,0.4855818673968315,0.2609620541334152,0.9700362831354141,0.5410214960575104,
8,8.0,0.43203195184469223,0.4776131510734558,0.25744399428367615,0.9701280146837234,0.5381368845701218,
9,9.0,0.418305682639281,0.4742569997906685,0.2511846274137497,0.9699451476335526,0.53028804063797,
10,10.0,0.4051378170649211,0.47454599291086197,0.24545839428901672,0.9707032144069672,0.52556112408638,
11,11.0,0.39452585329612094,0.4696425646543503,0.24608594179153442,0.9699379354715347,0.512256070971489,
12,12.0,0.38677003731330234,0.4672153666615486,0.23834893107414246,0.9709693193435669,0.5077862218022346,
13,13.0,0.3769340217113495,0.4692745506763458,0.23905208706855774,0.9704636931419373,0.500626340508461,
14,14.0,0.36623066415389377,0.4543987140059471,0.240173801779747,0.9695727229118347,0.49247293174266815,
15,15.0,0.35670044148961705,0.46990935504436493,0.24256281554698944,0.9687201082706451,0.4863697662949562,
16,16.0,0.3484556625286738,0.45951492339372635,0.23998306691646576,0.9694480895996094,0.4851064160466194,
17,17.0,0.3401723603407542,0.465421162545681,0.2362019270658493,0.9676551073789597,0.47670019418001175,
18,18.0,0.330708550910155,0.47036074101924896,0.23599080741405487,0.9666356146335602,0.46519245207309723,
19,19.0,0.3274304463217656,0.4618234932422638,0.23320160806179047,0.9664795696735382,0.4655018076300621,
20,20.0,0.3144188281148672,0.46268703043460846,0.2258404791355133,0.9665297567844391,0.4597444608807564,
21,21.0,0.31036708503961563,0.45648036897182465,0.22649693489074707,0.9653951525688171,0.4558110386133194,
22,22.0,0.30336890804270905,0.4601978212594986,0.22751538455486298,0.9653442800045013,0.4496041089296341,
23,23.0,0.29519081860780716,0.4651177302002907,0.2251066416501999,0.9638532400131226,0.44933897256851196,
24,24.0,0.2872449370721976,0.4571631923317909,0.22587363421916962,0.9637264162302017,0.44274652004241943,
25,25.0,0.2825009934604168,0.46953053772449493,0.2253086417913437,0.9622949212789536,0.4398877024650574,
26,26.0,0.27690547456343967,0.4581535831093788,0.22178833186626434,0.9627488106489182,0.43874239176511765,
27,27.0,0.26814310749371845,0.46210838109254837,0.2211303859949112,0.9613264948129654,0.43442559242248535,
28,28.0,0.26277528206507367,0.46179569512605667,0.2199651598930359,0.961389034986496,0.4315611273050308,
29,29.0,0.26052817950646084,0.4750000983476639,0.22093182802200317,0.960176408290863,0.42951177805662155,
30,30.0,0.2529959597935279,0.459848128259182,0.2182149440050125,0.9601894319057465,0.42564623802900314,
31,31.0,0.24603332951664925,0.46868694573640823,0.2163662314414978,0.9588484615087509,0.42141927778720856,
32,32.0,0.24015437004466852,0.47351834177970886,0.21501275897026062,0.9581076055765152,0.421762190759182,
33,33.0,0.2359369664142529,0.4647044613957405,0.2180335819721222,0.9578661024570465,0.4157323092222214,
34,34.0,0.23054679296910763,0.46589604020118713,0.21577522158622742,0.9575090259313583,0.41821716725826263,
35,35.0,0.2314726592351993,0.4771196246147156,0.21613602340221405,0.9569682031869888,0.41592492163181305,
36,36.0,0.22165540543695292,0.47012053430080414,0.21389172971248627,0.9567667990922928,0.4113866835832596,
37,37.0,0.21591874584555626,0.47293469309806824,0.21274764835834503,0.9564506113529205,0.41320400685071945,
38,38.0,0.21165971457958221,0.47720321267843246,0.21212783455848694,0.9559402614831924,0.4094305783510208,
39,39.0,0.20819273156424364,0.46517495810985565,0.2137354016304016,0.9541944414377213,0.4047405272722244,
40,14.0,0.0,0.4543987140059471,0.0,0.0,0.0,0.0
