,Epoch,TrainingLoss,ValidationLoss,ValidationDiceLoss,AUC_ROC,AUC_PR,TrainingTime
0,0.0,0.13185072166256998,0.74138193577528,0.18633461743593216,0.9133230559527874,0.301050566136837,
1,1.0,0.10947064329428892,0.6936832759529352,0.18369604647159576,0.9120008461177349,0.29585899598896503,
2,2.0,0.09682162480281764,0.7983660010504536,0.19237368181347847,0.9134006761014462,0.3037025220692158,
3,3.0,0.0842858332601425,0.7120517147704959,0.18693409860134125,0.9102783314883709,0.29586563911288977,
4,4.0,0.07454039954923486,0.7519470695406199,0.18834316730499268,0.9154225327074528,0.30730779841542244,
5,5.0,0.0716888298525622,0.7420897223055363,0.18568705022335052,0.9162189997732639,0.30732703395187855,
6,6.0,0.06388797173521628,0.7263808660209179,0.1894385665655136,0.9141801781952381,0.30243862979114056,
7,7.0,0.05722373220579405,0.7424340611323714,0.18446920812129974,0.9147509261965752,0.30736436508595943,
8,8.0,0.053029873453717874,0.753272719681263,0.19395329803228378,0.9118053242564201,0.3012083303183317,
9,9.0,0.0490246039913281,0.7000551233068109,0.18357378244400024,0.9150940105319023,0.3043338228017092,
10,10.0,0.046068629583245826,0.7137202057056129,0.1832761913537979,0.9145867377519608,0.3053066171705723,
11,11.0,0.04504282411776091,0.7289754934608936,0.18561584502458572,0.9163586162030697,0.3070856649428606,
12,12.0,0.04092722220934535,0.7787588536739349,0.19338465109467506,0.9085049107670784,0.2980469446629286,
13,13.0,0.04216722410270258,0.7471267133951187,0.1905527114868164,0.9134442433714867,0.30303966253995895,
14,14.0,0.03659249095148162,0.7325937505811453,0.18908666446805,0.9153062701225281,0.3075352367013693,
15,15.0,0.034111755369782545,0.7465384220704436,0.18902537971735,0.9137299135327339,0.3054727241396904,
16,16.0,0.032609209447707004,0.7264980403706431,0.18195896595716476,0.9140126816928387,0.3056255802512169,
17,17.0,0.03121971802197789,0.7047419277951121,0.18236183747649193,0.9175754152238369,0.30989988148212433,
18,18.0,0.030641646685666945,0.7274340372532606,0.18397611007094383,0.9139343090355396,0.30433143116533756,
19,19.0,0.029162777563262927,0.7351166403386742,0.18235912919044495,0.9137837700545788,0.3043621815741062,
20,20.0,0.027421808306519923,0.7540062488988042,0.18493905290961266,0.9150613732635975,0.3076627142727375,
21,21.0,0.026687885585584138,0.753308180719614,0.1879819743335247,0.9127962961792946,0.3074654806405306,
22,22.0,0.02620016343303417,0.7307638097554445,0.18639357015490532,0.9132839553058147,0.30204150453209877,
23,23.0,0.025125350745541876,0.7561065703630447,0.1855861432850361,0.9128046296536922,0.306667385622859,
24,24.0,0.025187055746975696,0.779754345305264,0.18566825240850449,0.9112409353256226,0.3053001556545496,
25,25.0,0.02213483612347198,0.7624022681266069,0.18673375248908997,0.9106919094920158,0.303230345249176,
26,26.0,0.02157667188071891,0.749101722612977,0.18020246177911758,0.912438977509737,0.30618285946547985,
27,27.0,0.021460617515013405,0.7985289208590984,0.18731499090790749,0.9105752073228359,0.30021243914961815,
28,28.0,0.020497298576427916,0.7644711709581316,0.18699969723820686,0.909807201474905,0.30010672099888325,
29,29.0,0.01965886394640333,0.79063655808568,0.1853768713772297,0.9114409200847149,0.3018432538956404,
30,30.0,0.018599914497156676,0.8064272375777364,0.1858503594994545,0.9117235727608204,0.3066568747162819,
31,31.0,0.018438313014217115,0.8046543672680855,0.1857878640294075,0.9113959334790707,0.30785069800913334,
32,32.0,0.01658393217152671,0.8187427204102278,0.18481940031051636,0.9094944223761559,0.30590775422751904,
33,33.0,0.016397760460447323,0.7927821427583694,0.18307705968618393,0.9094211757183075,0.30289966613054276,
34,34.0,0.016057639145047257,0.786519430577755,0.1768266148865223,0.9106811285018921,0.3046554122120142,
35,35.0,0.014960674353336033,0.7644996661692858,0.18320270627737045,0.9102536626160145,0.2967585101723671,
36,36.0,0.016978561135597134,0.7803368214517832,0.18208495154976845,0.91254473477602,0.30431435257196426,
37,37.0,0.015071091372029562,0.8120440058410168,0.18532510474324226,0.9086716845631599,0.29814957454800606,
38,38.0,0.01379799472021037,0.8023537863045931,0.18614313006401062,0.9101038910448551,0.301633320748806,
39,39.0,0.01275115193137409,0.8041404094547033,0.18191565573215485,0.9120496995747089,0.30266419891268015,
40,1.0,0.0,0.6936832759529352,0.0,0.0,0.0,0.0
